offer_id,clicked_at
812478976,2021-03-31 04:16:27
812482669,2021-03-31 06:39:07
812506700,2021-03-31 08:56:14
812514251,2021-03-31 10:39:32
812543422,2021-04-03 09:31:01
812547486,2021-03-31 14:47:10
812595162,2021-03-31 19:07:05
812631608,2021-03-31 20:10:13
812648975,2021-03-31 17:56:30
812661823,2021-03-31 21:41:01
812679057,2021-03-31 21:38:29
812711736,2021-03-31 23:04:51
812713112,2021-03-31 23:06:57
812722170,2021-03-31 23:36:24
812724739,2021-04-01 00:05:43
812754361,2021-04-01 00:33:28
812800391,2021-04-01 05:38:09
812924190,2021-04-01 16:59:49
812930045,2021-04-01 17:49:54
812959600,2021-04-01 17:31:29
812977365,2021-04-01 19:42:46
812992429,2021-04-01 19:10:55
812994474,2021-04-01 20:48:49
813001377,2021-04-01 20:48:54
813002468,2021-04-01 21:53:08
813011472,2021-04-01 21:46:44
813033090,2021-04-01 22:54:29
813042024,2021-04-01 23:36:52
813046273,2021-04-01 23:28:42
813061612,2021-04-02 00:41:49
810130333,2021-03-23 01:13:29
810139832,2021-03-23 03:42:02
810157735,2021-03-23 05:54:20
810168413,2021-03-23 05:31:42
810169987,2021-03-23 06:44:17
810199013,2021-03-23 11:29:47
810201047,2021-03-23 12:42:47
810251471,2021-03-23 15:36:59
810280789,2021-03-23 18:25:09
810323573,2021-03-23 19:53:47
810350095,2021-03-23 22:55:46
810382556,2021-03-23 22:44:15
810392045,2021-03-23 23:27:16
810399953,2021-03-24 01:39:44
810403718,2021-03-24 00:19:11
810429209,2021-03-24 03:39:50
810443629,2021-03-24 04:36:52
810469785,2021-03-24 08:12:55
810480072,2021-03-24 13:53:18
810480128,2021-03-24 11:40:48
810517863,2021-03-28 12:48:49
810540042,2021-03-24 15:46:59
810544747,2021-03-24 15:07:16
810547307,2021-03-24 16:46:09
810560925,2021-03-24 17:55:15
810582108,2021-03-24 18:48:48
810600107,2021-03-24 19:09:22
810630064,2021-03-24 19:30:25
810645342,2021-03-24 21:42:27
810656822,2021-03-24 22:50:36
810662442,2021-03-24 22:59:24
810672371,2021-03-24 22:07:14
810680877,2021-03-25 00:03:31
810700463,2021-03-25 00:15:15
810715055,2021-03-25 01:26:58
810736892,2021-03-25 04:39:52
810741352,2021-03-25 05:09:46
810748803,2021-03-25 05:40:54
810855204,2021-03-25 17:09:20
810879480,2021-03-25 18:04:25
810887603,2021-03-25 18:52:24
810924963,2021-03-25 19:06:02
811007515,2021-03-26 02:03:06
811038728,2021-03-26 21:54:20
811045137,2021-03-26 05:42:16
811052518,2021-03-26 06:54:03
811054507,2021-03-26 07:51:41
811109779,2021-03-26 14:53:53
811121280,2021-03-26 15:01:25
811121971,2021-03-26 16:03:11
811128930,2021-03-26 15:39:23
811135718,2021-03-26 15:46:15
811140650,2021-03-26 15:54:56
811142910,2021-03-26 16:04:13
811150944,2021-03-26 15:06:01
811205035,2021-03-26 18:49:27
811222883,2021-03-26 20:08:46
811232937,2021-04-13 20:26:11
811241776,2021-03-26 21:10:00
811245880,2021-03-26 21:02:16
811268576,2021-03-26 22:37:07
811275910,2021-03-26 23:06:17
811321248,2021-03-27 02:46:45
811326985,2021-03-27 03:55:40
811339646,2021-03-27 04:39:53
811342554,2021-03-27 04:39:25
811356705,2021-03-27 07:41:44
811361680,2021-03-27 07:39:50
811383854,2021-03-27 12:45:40
811383992,2021-03-27 12:43:49
811412334,2021-03-27 14:45:47
811443833,2021-03-27 16:45:54
811501539,2021-03-27 20:39:35
811521711,2021-03-27 22:35:40
811533853,2021-03-27 23:45:04
811534745,2021-03-27 23:53:01
811538389,2021-03-27 22:25:38
811542019,2021-03-27 23:47:25
811546837,2021-03-28 00:46:56
811566835,2021-03-28 01:14:02
811571478,2021-03-28 02:40:15
811577762,2021-03-28 03:49:13
811579266,2021-03-28 04:01:54
811589278,2021-03-28 04:44:05
811670166,2021-03-28 15:46:36
811689102,2021-03-28 16:51:01
811697621,2021-03-28 17:45:54
811700712,2021-03-28 17:43:27
811701930,2021-03-28 17:52:17
811724627,2021-03-28 18:18:28
811735352,2021-03-28 18:59:57
811749779,2021-03-28 21:40:08
811798554,2021-03-29 02:02:03
811802129,2021-03-29 02:03:34
811807397,2021-03-29 02:52:46
811835301,2021-03-29 05:48:55
811839583,2021-03-29 06:43:16
811845018,2021-03-29 07:41:13
811886581,2021-03-29 13:41:38
811905347,2021-03-29 14:48:25
811923712,2021-03-29 15:48:07
811932019,2021-03-29 14:39:48
811975506,2021-03-29 17:45:02
811993066,2021-03-29 18:59:16
812024311,2021-03-29 18:52:34
812034163,2021-03-29 19:21:11
812037727,2021-03-29 21:03:59
812048127,2021-03-29 21:48:01
812055440,2021-03-29 20:32:19
812062734,2021-03-29 21:52:20
812075017,2021-03-29 22:46:00
812075193,2021-03-29 21:40:48
812083927,2021-04-16 06:30:33
812085837,2021-03-29 23:53:28
812111348,2021-03-30 01:44:24
812139237,2021-03-30 03:47:42
812164548,2021-03-30 05:36:05
812167702,2021-03-30 06:40:27
812172497,2021-03-30 06:42:51
812176901,2021-03-30 07:40:57
812206066,2021-03-30 12:46:15
812224280,2021-03-30 13:30:57
812271629,2021-03-30 15:51:38
812290760,2021-03-30 17:39:46
812329521,2021-03-30 17:45:36
812342266,2021-03-30 19:52:41
812344635,2021-03-30 19:41:58
812345397,2021-03-30 19:53:44
812357885,2021-03-30 20:37:10
812367094,2021-03-30 21:01:18
812417848,2021-03-30 22:57:02
812425335,2021-03-31 00:36:55
812429428,2021-03-31 00:36:55
812432383,2021-03-31 01:38:21
812451199,2021-03-31 02:36:16
812467413,2021-03-31 03:33:02
812468434,2021-03-31 04:37:07
812509901,2021-03-31 09:39:35
812512950,2021-03-31 11:35:21
812519412,2021-03-31 13:51:32
812522214,2021-03-31 12:42:03
812535660,2021-03-31 13:50:35
812574748,2021-03-31 18:18:43
812586555,2021-03-31 16:39:37
812591884,2021-03-31 18:23:56
812628695,2021-03-31 16:56:48
812640471,2021-03-31 20:08:32
812650228,2021-03-31 20:50:55
812678456,2021-03-31 21:30:54
812694289,2021-03-31 23:15:44
812698464,2021-04-07 18:43:12
812722287,2021-04-01 00:12:31
812731386,2021-03-31 23:43:14
812760504,2021-04-01 02:59:47
812769451,2021-04-01 01:50:11
812798880,2021-04-01 05:47:17
812877565,2021-04-01 14:55:18
812906341,2021-04-01 15:05:33
812934894,2021-04-01 18:09:17
813004748,2021-04-01 19:50:22
813016050,2021-04-01 21:38:43
813056013,2021-04-02 00:34:04
810134258,2021-03-23 01:34:58
810145273,2021-03-23 02:37:48
810157640,2021-03-23 04:02:18
810171337,2021-03-23 05:59:00
810194435,2021-03-23 11:49:05
810202776,2021-03-23 13:52:26
810222188,2021-03-23 14:41:35
810222394,2021-03-23 15:06:08
810224562,2021-03-23 13:27:44
810254489,2021-03-23 16:50:59
810279713,2021-03-23 16:22:58
810310227,2021-03-23 20:11:44
810313859,2021-03-23 19:57:29
810352693,2021-03-23 21:58:34
810358238,2021-03-23 22:59:53
810383724,2021-03-24 00:09:10
810383782,2021-03-23 23:46:13
810412522,2021-03-24 01:00:46
810414786,2021-03-24 02:49:09
810443369,2021-03-24 04:46:40
810447694,2021-03-24 04:27:30
810466991,2021-03-24 08:36:34
810504407,2021-03-24 14:05:54
810529967,2021-03-25 16:02:40
810532258,2021-03-24 14:29:05
810641949,2021-03-24 22:02:10
810654070,2021-03-24 21:53:39
810654372,2021-03-24 22:17:44
810672625,2021-03-24 22:07:50
810674961,2021-03-24 22:30:23
810679266,2021-03-24 23:41:02
810709126,2021-03-25 01:40:24
810716947,2021-03-25 01:42:05
810735662,2021-03-25 03:37:10
810740292,2021-03-25 04:39:02
810745472,2021-03-25 05:37:17
810748047,2021-03-25 05:40:02
810776552,2021-03-25 09:45:17
810826083,2021-03-25 16:05:49
810839515,2021-03-25 15:41:21
810869460,2021-03-25 18:01:17
810882179,2021-03-25 18:22:51
810893895,2021-03-25 18:54:42
810895910,2021-03-25 18:55:53
810919292,2021-03-27 22:41:59
810920269,2021-03-25 19:43:08
810940973,2021-03-25 20:05:58
810954032,2021-03-25 20:53:17
810964423,2021-03-25 23:41:05
810982741,2021-03-25 23:49:29
810985454,2021-03-26 00:44:09
811054616,2021-03-26 06:59:56
811068660,2021-03-26 09:36:56
811126167,2021-03-26 14:03:03
811130247,2021-03-26 15:41:26
811139799,2021-03-26 15:45:41
811149090,2021-03-26 14:58:50
811154172,2021-03-26 17:15:42
811155225,2021-03-26 17:20:11
811244816,2021-03-26 20:45:00
811249797,2021-03-26 22:09:51
811255004,2021-03-26 21:36:40
811255310,2021-03-26 20:32:09
811264866,2021-03-26 21:07:29
811289910,2021-03-26 23:51:18
811308888,2021-03-27 01:44:40
811320837,2021-03-27 15:39:16
811322951,2021-03-31 03:34:38
811339638,2021-03-27 04:51:59
811362766,2021-03-27 08:35:33
811457988,2021-03-27 17:41:14
811458024,2021-03-27 17:48:15
811462625,2021-03-27 17:38:44
811470480,2021-03-27 17:19:59
811504355,2021-03-27 23:39:50
811529160,2021-03-28 14:39:16
811562595,2021-03-28 01:43:02
811599810,2021-03-28 05:51:29
811613911,2021-03-28 08:41:14
811630247,2021-03-28 11:41:12
811635965,2021-03-28 12:37:56
811668622,2021-03-28 15:40:25
811719412,2021-03-28 18:37:31
811741584,2021-03-28 20:54:39
811773211,2021-03-28 23:39:25
811805151,2021-03-29 02:42:01
811812147,2021-03-29 02:50:34
811844671,2021-03-29 06:01:10
811854245,2021-03-29 08:41:47
812029617,2021-03-29 21:13:43
812041186,2021-03-29 20:44:20
812063461,2021-03-29 21:34:32
812102610,2021-03-30 00:39:29
812113492,2021-03-30 01:56:17
812120885,2021-03-30 01:38:58
812133747,2021-03-30 02:46:43
812156481,2021-04-05 13:39:49
812186557,2021-03-30 09:37:31
812198870,2021-03-30 11:33:17
812203219,2021-03-30 12:34:02
812207030,2021-03-30 12:31:53
812286713,2021-03-30 16:55:14
812290626,2021-03-30 16:56:57
812306879,2021-03-30 17:50:39
812320997,2021-03-30 18:36:31
812333926,2021-03-30 18:40:21
812340100,2021-03-30 19:44:03
812355674,2021-03-30 21:10:58
812359944,2021-03-30 21:10:16
812360976,2021-03-30 20:35:22
812373807,2021-03-30 21:40:17
812385841,2021-03-30 21:40:43
812400887,2021-03-31 16:37:51
812403965,2021-03-30 23:07:27
812409226,2021-03-30 23:34:39
812424454,2021-03-30 23:25:40
812444197,2021-03-31 02:31:31
812459483,2021-03-31 03:53:04
812476492,2021-03-31 03:55:29
812488308,2021-03-31 06:31:55
812489642,2021-03-31 06:38:10
812498506,2021-03-31 08:40:08
812523055,2021-03-31 12:36:51
812543240,2021-03-31 14:40:55
812544459,2021-03-31 14:53:02
812561856,2021-03-31 14:54:33
812565873,2021-03-31 16:37:34
812578384,2021-03-31 16:53:48
812601369,2021-03-31 18:22:17
812615851,2021-03-31 18:37:23
812621397,2021-03-31 18:27:10
812658211,2021-03-31 20:13:52
812665042,2021-03-31 20:30:40
812687706,2021-03-31 22:19:12
812713804,2021-04-01 16:47:37
812724587,2021-03-31 23:43:06
812734162,2021-04-01 00:42:21
812740302,2021-04-01 00:31:23
812746210,2021-04-01 00:37:58
812763192,2021-04-01 01:16:19
812777761,2021-04-01 03:38:04
812782957,2021-04-01 02:59:40
812853399,2021-04-01 13:42:06
812905158,2021-04-01 16:52:30
812927090,2021-04-01 17:57:21
813001424,2021-04-01 19:39:03
813042464,2021-04-01 23:28:57
813057714,2021-04-02 00:36:12
813058494,2021-04-02 00:56:20
810130225,2021-03-23 01:12:44
810137049,2021-03-23 01:50:43
810140444,2021-03-23 03:57:10
810162848,2021-03-23 05:44:47
810162966,2021-03-23 05:52:58
810171166,2021-03-23 06:55:34
810177115,2021-03-23 08:42:37
810177898,2021-03-23 08:42:27
810192853,2021-03-23 11:46:09
810210079,2021-03-23 13:46:39
810213730,2021-03-23 13:55:41
810232945,2021-03-23 14:52:07
810247473,2021-03-23 15:51:11
810253722,2021-03-23 15:00:05
810256605,2021-03-23 15:10:21
810269138,2021-03-23 15:51:09
810272124,2021-03-23 17:56:37
810283989,2021-03-23 18:24:59
810286568,2021-03-23 16:43:30
810292117,2021-03-23 17:01:12
810295082,2021-03-23 18:36:10
810311386,2021-03-23 20:08:14
810330434,2021-03-23 20:36:03
810341930,2021-03-23 21:57:03
810421803,2021-03-24 01:52:30
810461480,2021-03-24 07:45:47
810467851,2021-03-24 08:36:01
810512404,2021-03-24 14:49:11
810537749,2021-03-24 15:52:59
810553363,2021-03-24 16:48:40
810576272,2021-03-24 16:48:38
810594933,2021-03-24 19:13:37
810595591,2021-03-24 18:47:20
810621739,2021-03-24 20:48:22
810623364,2021-03-24 20:43:46
810690458,2021-03-25 00:46:43
810704086,2021-03-25 01:58:27
810732900,2021-03-25 03:38:57
810738618,2021-03-25 03:36:10
810777352,2021-03-25 10:38:49
810816141,2021-03-25 14:37:05
810839888,2021-03-25 15:35:10
810846209,2021-03-25 16:43:36
810853292,2021-03-25 17:07:02
810884393,2021-03-25 17:02:20
810939740,2021-03-25 23:17:15
810940421,2021-04-05 20:57:10
810954865,2021-03-25 21:45:35
810985143,2021-03-25 23:04:50
811090542,2021-03-26 12:45:52
811141565,2021-03-26 14:39:22
811143303,2021-03-26 15:45:37
811149313,2021-03-26 17:12:14
811178586,2021-03-26 17:37:59
811213613,2021-03-26 20:08:24
811218262,2021-03-26 20:14:32
811235287,2021-03-26 19:17:48
811241426,2021-03-26 19:40:10
811281035,2021-03-27 05:52:09
811290020,2021-03-26 23:46:25
811317097,2021-03-27 01:24:03
811324115,2021-03-27 03:52:21
811330846,2021-03-27 03:41:16
811368952,2021-03-27 09:38:38
811389775,2021-03-27 12:06:05
811394851,2021-03-27 13:41:09
811400176,2021-03-27 12:48:50
811449920,2021-03-27 16:49:34
811450510,2021-03-27 17:50:40
811535778,2021-03-27 23:45:05
811568357,2021-03-28 02:57:06
811585181,2021-03-28 03:53:50
811600544,2021-03-28 05:40:52
811626111,2021-03-28 10:36:38
811628016,2021-03-28 11:41:16
811663004,2021-03-28 14:42:09
811722007,2021-03-28 18:04:21
811735776,2021-03-28 20:50:17
811740379,2021-03-28 20:52:35
811747064,2021-03-28 19:55:29
811790392,2021-03-29 00:44:05
811796831,2021-03-29 01:59:07
811872469,2021-03-29 11:22:52
811886559,2021-03-29 13:48:59
811916849,2021-03-29 13:58:52
811933277,2021-03-29 14:42:38
811957776,2021-03-29 15:50:05
811985544,2021-03-29 18:59:55
811996964,2021-03-29 18:51:00
811998754,2021-03-29 18:57:46
812001435,2021-03-29 18:55:33
812018819,2021-03-29 19:45:42
812029150,2021-03-29 20:48:20
812037669,2021-03-29 21:01:30
812045871,2021-03-29 20:51:50
812059217,2021-03-29 22:00:55
812064958,2021-03-29 22:55:35
812091664,2021-03-30 00:19:49
812095693,2021-03-30 00:41:00
812098435,2021-03-30 00:36:04
812114223,2021-03-30 01:51:06
812130038,2021-03-30 01:31:52
812131072,2021-03-30 02:46:21
812133604,2021-03-30 02:40:29
812147825,2021-03-30 03:31:23
812155237,2021-03-30 03:40:48
812192597,2021-03-30 10:35:36
812194628,2021-03-30 10:38:46
812198151,2021-03-30 10:21:43
812201911,2021-03-30 11:41:40
812215275,2021-03-30 13:26:25
812302756,2021-03-30 16:27:02
812318321,2021-03-30 18:41:31
812339643,2021-03-30 19:31:38
812374456,2021-03-30 21:36:45
812379831,2021-03-30 21:42:54
812386340,2021-03-30 21:48:53
812389171,2021-03-30 22:52:07
812410094,2021-03-30 22:33:52
812412282,2021-03-30 22:33:21
812414384,2021-03-31 00:06:12
812418037,2021-03-30 22:58:16
812420724,2021-03-31 00:38:11
812440665,2021-03-31 00:47:01
812468746,2021-03-31 04:31:09
812484587,2021-03-31 05:34:14
812488897,2021-03-31 06:38:20
812613494,2021-03-31 16:30:15
812630412,2021-03-31 17:01:37
812664171,2021-03-31 20:16:40
812686750,2021-03-31 22:06:13
812740893,2021-03-31 23:34:09
812743313,2021-04-01 00:31:13
812780315,2021-04-01 03:32:55
812811618,2021-04-01 07:39:37
812814589,2021-04-01 07:37:19
812876689,2021-04-01 14:46:52
812986439,2021-04-01 19:51:46
813015225,2021-04-02 19:40:44
813016914,2021-04-01 20:31:18
813023188,2021-04-01 21:01:45
813026091,2021-04-07 10:37:44
813053847,2021-04-01 23:57:50
813055841,2021-04-01 23:01:13
813056755,2021-04-02 00:39:51
813058857,2021-04-01 23:15:14
810119952,2021-03-23 00:18:17
810147006,2021-03-23 03:45:00
810156938,2021-03-23 04:02:41
810171468,2021-03-24 08:37:18
810175982,2021-03-23 07:40:23
810181154,2021-03-23 08:51:25
810196219,2021-03-23 12:40:20
810209121,2021-03-23 13:47:55
810212212,2021-03-23 12:42:05
810234025,2021-03-23 15:10:23
810237611,2021-03-23 15:37:14
810298546,2021-03-23 18:45:26
810307186,2021-03-23 18:43:34
810321354,2021-03-23 20:11:23
810323377,2021-03-23 20:07:40
810327510,2021-03-23 20:37:54
810424546,2021-03-24 02:04:46
810460463,2021-03-24 07:44:58
810476950,2021-03-24 10:38:37
810480774,2021-03-24 10:31:22
810484710,2021-03-24 12:45:12
810554537,2021-03-29 23:18:31
810579611,2021-03-24 16:57:21
810584490,2021-03-24 18:53:58
810590996,2021-03-24 18:51:29
810597288,2021-03-24 19:01:26
810611073,2021-03-24 18:52:59
810611257,2021-03-24 20:17:34
810636821,2021-03-24 20:56:45
810697607,2021-03-25 01:40:31
810700510,2021-03-25 01:57:04
810734427,2021-03-25 03:09:10
810740310,2021-03-25 03:45:54
810749536,2021-03-28 20:27:51
810778861,2021-03-25 10:10:38
810787672,2021-03-25 12:45:26
810860346,2021-03-25 15:47:00
810892686,2021-03-25 18:09:43
810905039,2021-03-25 20:25:00
810955817,2021-03-25 23:11:38
810971594,2021-03-25 23:35:19
810987044,2021-03-26 01:13:11
811001388,2021-03-26 01:41:49
811002727,2021-03-26 00:25:59
811038734,2021-03-26 19:23:32
811050173,2021-03-26 05:06:43
811055292,2021-03-26 06:55:12
811068401,2021-03-26 08:11:45
811130465,2021-03-26 15:42:44
811141425,2021-03-26 16:02:01
811142991,2021-03-26 15:54:56
811168600,2021-03-26 15:52:19
811173730,2021-03-26 18:13:05
811190758,2021-03-26 17:55:07
811196406,2021-03-26 17:14:55
811200463,2021-03-26 19:05:44
811204067,2021-03-26 19:01:58
811215700,2021-03-26 18:13:48
811230749,2021-03-26 19:03:46
811271405,2021-03-26 21:33:13
811314369,2021-03-27 01:07:47
811320909,2021-03-27 02:53:09
811342562,2021-03-27 05:34:41
811358448,2021-03-27 06:16:39
811374322,2021-03-27 10:36:24
811445973,2021-03-27 16:47:15
811450088,2021-03-27 16:41:41
811508520,2021-03-27 21:44:15
811518759,2021-03-27 21:57:41
811528001,2021-03-27 22:36:54
811533384,2021-03-27 23:50:49
811565244,2021-03-28 01:38:45
811600028,2021-03-28 05:40:57
811607164,2021-03-28 06:45:56
811647724,2021-03-28 13:43:20
811689197,2021-03-28 16:57:56
811692189,2021-03-28 16:57:47
811709321,2021-03-28 18:39:21
811724723,2021-03-28 19:45:19
811729597,2021-03-28 19:37:10
811752288,2021-03-28 21:40:09
811783766,2021-03-29 00:50:01
811797434,2021-03-29 00:29:33
811838882,2021-03-29 06:41:59
811862978,2021-03-29 10:37:09
811873383,2021-03-29 12:36:39
811877211,2021-03-29 12:00:59
811898053,2021-03-29 15:06:35
811914494,2021-03-29 13:52:27
811916473,2021-03-29 15:07:01
811922636,2021-03-29 15:36:44
811957328,2021-03-29 16:44:59
811971962,2021-03-29 17:39:30
811974002,2021-03-29 16:31:10
811978730,2021-03-29 17:49:51
812024303,2021-03-29 19:40:56
812027670,2021-03-29 19:06:03
812064100,2021-03-29 21:02:43
812067246,2021-03-29 22:55:15
812090546,2021-03-29 22:40:23
812099730,2021-03-30 00:39:28
812110848,2021-03-30 01:40:10
812112072,2021-03-30 01:36:30
812139508,2021-03-30 03:35:53
812168610,2021-03-30 06:43:34
812168906,2021-03-30 06:44:08
812193071,2021-03-30 09:25:31
812200816,2021-03-30 15:22:51
812206959,2021-03-30 12:33:17
812219096,2021-03-30 13:28:46
812263097,2021-03-30 16:03:09
812266868,2021-03-30 15:52:31
812290349,2021-03-30 16:55:32
812325027,2021-03-30 18:55:53
812339412,2021-03-30 19:33:06
812358681,2021-03-30 20:50:44
812371092,2021-03-30 21:40:29
812377139,2021-03-30 21:47:36
812378445,2021-03-30 21:39:25
812384818,2021-03-30 21:39:45
812449453,2021-03-31 01:28:14
812461938,2021-03-31 03:40:58
812490893,2021-03-31 06:38:47
812496533,2021-03-31 07:47:37
812502953,2021-03-31 09:38:30
812528729,2021-03-31 13:31:12
812544737,2021-03-31 14:47:03
812560007,2021-03-31 14:40:26
812569236,2021-03-31 17:01:26
812620927,2021-03-31 16:33:55
812633700,2021-03-31 20:09:28
812648350,2021-03-31 20:07:41
812666519,2021-04-08 01:42:06
812667986,2021-03-31 21:44:02
812671382,2021-03-31 21:37:55
812693888,2021-03-31 23:17:44
812694967,2021-03-31 20:36:44
812711170,2021-03-31 22:46:58
812731228,2021-03-31 23:15:05
812741346,2021-04-01 00:42:27
812795196,2021-04-01 05:37:25
812817414,2021-04-01 08:36:56
812847275,2021-04-01 12:13:04
812893093,2021-04-01 15:42:06
812893199,2021-04-01 15:47:28
812905395,2021-04-01 16:40:45
812911669,2021-04-01 16:41:59
812942939,2021-04-01 17:49:21
812945542,2021-04-01 17:42:00
812956223,2021-04-01 18:35:06
812965516,2021-04-01 17:48:28
812996510,2021-04-01 20:44:23
813039132,2021-04-01 22:44:14
813062280,2021-04-02 00:39:33
810122675,2021-03-23 02:02:51
810124210,2021-03-23 02:14:03
810186345,2021-03-23 09:10:01
810214019,2021-03-23 13:41:36
810227028,2021-03-23 15:10:32
810238660,2021-03-23 15:47:33
810252737,2021-03-23 14:56:35
810272890,2021-03-23 18:24:48
810280696,2021-03-23 18:01:22
810319227,2021-03-23 18:42:58
810365990,2021-03-23 23:02:23
810373902,2021-03-23 23:48:46
810375088,2021-03-23 22:13:37
810415143,2021-03-24 01:14:05
810456432,2021-03-24 05:43:09
810459889,2021-03-24 07:42:15
810474306,2021-03-24 10:39:42
810485891,2021-03-24 12:46:09
810534331,2021-03-24 15:52:19
810560877,2021-03-25 07:47:16
810581696,2021-03-24 18:56:37
810584717,2021-03-24 17:13:05
810588220,2021-03-24 18:56:19
810599600,2021-03-24 18:52:22
810633288,2021-03-24 20:49:00
810639191,2021-03-24 20:00:50
810659196,2021-03-24 22:49:43
810670466,2021-03-24 22:57:26
810678695,2021-03-24 23:52:12
810684155,2021-03-25 01:12:58
810684970,2021-03-25 00:43:21
810693974,2021-03-25 00:41:45
810708941,2021-03-25 02:08:02
810734340,2021-03-25 05:07:13
810748323,2021-03-25 05:35:23
810755532,2021-03-25 07:09:38
810760495,2021-03-25 06:45:49
